No;Id;Time;e;Denpenden;treat_date;Treatment_Status;ever_treat;rel_time;beta
13322;267;22;0.459677136;-14.05185593;21;0;1;1;6.548752834
13323;267;23;25.22756415;-18.74891677;21;0;1;2;11.73469388
13324;267;24;1.210283829;41.84514254;21;0;1;3;18.19501134
13325;267;25;15.91457053;53.18068414;21;0;1;4;25.92970522
13326;267;26;-10.02771519;21.22708034;21;0;1;5;34.93877551
13327;267;27;-10.44684183;49.42835609;21;0;1;6;45.22222222
13328;267;28;25.51399603;93.45039193;21;0;1;7;56.78004535
13329;267;29;7.973606217;99.11806442;21;0;1;8;69.6122449
13330;267;30;-16.98838116;86.72319543;21;0;1;9;83.71882086
13331;267;31;2.404628766;90.20963412;21;0;1;10;99.09977324
13332;267;32;31.4104151;143.6804436;21;0;1;11;115.755102
13333;267;33;-9.893457882;149.0236743;21;0;1;12;133.6848073
13334;267;34;19.9266267;135.4256845;21;0;1;13;152.8888889
13335;267;35;17.81387388;188.4442163;21;0;1;14;173.3673469
13336;267;36;-21.23000044;242.2260098;21;0;1;15;195.1201814
13337;267;37;-29.72169228;236.1470764;21;0;1;16;218.1473923
13338;267;38;-3.579984249;263.5807347;21;0;1;17;242.4489796
13339;267;39;-10.00678143;300.2994197;21;0;1;18;268.0249433
13340;267;40;-36.46855425;289.3579298;21;0;1;19;294.8752834
13341;267;41;8.955076076;345.1257402;21;0;1;20;323
13342;267;42;-46.02449871;277.0899888;21;0;1;21;323
13343;267;43;-1.051486298;248.2833981;21;0;1;22;323
13344;267;44;-13.76149964;318.2375417;21;0;1;23;323
13345;267;45;23.9507617;336.7765275;21;0;1;24;323
13346;267;46;-11.50986305;299.2161607;21;0;1;25;323
13347;267;47;25.70283396;305.4822689;21;0;1;26;323
13348;267;48;-10.78910046;354.4591458;21;0;1;27;323
13349;267;49;11.70059804;331.7203312;21;0;1;28;323
13350;267;50;-23.57328235;291.026124;21;0;1;29;323
13351;268;1;-2.430337706;24.09636102;NA;0;0;-50;0
13352;268;2;14.13255403;78.84281311;NA;0;0;-49;0
13353;268;3;8.054130318;115.0255684;NA;0;0;-48;0
13354;268;4;-0.058582331;104.7976317;NA;0;0;-47;0
13355;268;5;-26.30020444;45.12317377;NA;0;0;-46;0
13356;268;6;-19.61213312;40.11395526;NA;0;0;-45;0
13357;268;7;-3.175843253;122.2402218;NA;0;0;-44;0
13358;268;8;-3.301693012;130.5119254;NA;0;0;-43;0
13359;268;9;-55.24962479;28.97689751;NA;0;0;-42;0
13360;268;10;-15.7070835;-0.130099035;NA;0;0;-41;0
13361;268;11;-14.86002387;47.85189539;NA;0;0;-40;0
13362;268;12;-39.81406473;38.68720528;NA;0;0;-39;0
13363;268;13;-4.358358733;59.63332574;NA;0;0;-38;0
13364;268;14;-35.04471401;43.9703591;NA;0;0;-37;0
13365;268;15;-4.334475005;-3.478150679;NA;0;0;-36;0
13366;268;16;43.03275212;80.09220558;NA;0;0;-35;0
13367;268;17;-25.36581859;108.0790862;NA;0;0;-34;0
13368;268;18;-19.6849415;20.28184157;NA;0;0;-33;0
13369;268;19;-37.33131415;1.303410595;NA;0;0;-32;0
13370;268;20;-18.48041697;-7.52425294;NA;0;0;-31;0
13371;268;21;12.0102838;38.57581452;NA;0;0;-30;0
13372;268;22;1.546865555;60.22426964;NA;0;0;-29;0
13373;268;23;48.63841966;68.01004628;NA;0;0;-28;0
13374;268;24;11.77007774;131.6163936;NA;0;0;-27;0
13375;268;25;25.65525314;121.5470684;NA;0;0;-26;0
13376;268;26;48.46088421;128.5131998;NA;0;0;-25;0
13377;268;27;13.89308626;161.0302744;NA;0;0;-24;0
13378;268;28;-22.16743929;87.32445235;NA;0;0;-23;0
13379;268;29;13.52032177;61.36671275;NA;0;0;-22;0
13380;268;30;-9.788650644;89.74643364;NA;0;0;-21;0
13381;268;31;-6.696922828;63.2036528;NA;0;0;-20;0
13382;268;32;-28.16990226;33.23908556;NA;0;0;-19;0
13383;268;33;-21.97742052;17.67020005;NA;0;0;-18;0
13384;268;34;22.2509768;46.77279602;NA;0;0;-17;0
13385;268;35;-11.41219257;62.17076604;NA;0;0;-16;0
13386;268;36;-8.201253047;104.9041223;NA;0;0;-15;0
13387;268;37;-8.986049932;125.7596869;NA;0;0;-14;0
13388;268;38;-25.79430299;93.64869168;NA;0;0;-13;0
13389;268;39;8.090233405;102.1527855;NA;0;0;-12;0
13390;268;40;9.737414266;132.7812427;NA;0;0;-11;0
13391;268;41;-9.628233798;123.7440118;NA;0;0;-10;0
13392;268;42;0.121178415;55.64796901;NA;0;0;-9;0
13393;268;43;-27.72659144;18.74958312;NA;0;0;-8;0
13394;268;44;-26.84142416;29.47812502;NA;0;0;-7;0
13395;268;45;-54.50892366;-3.767469381;NA;0;0;-6;0
13396;268;46;31.81957346;15.08152481;NA;0;0;-5;0
13397;268;47;2.430589848;76.53507435;NA;0;0;-4;0
13398;268;48;-6.044588264;86.92702684;NA;0;0;-3;0
13399;268;49;4.739715603;80.49957392;NA;0;0;-2;0
13400;268;50;-48.47864891;10.155488;NA;0;0;-1;0
13401;269;1;-0.000635659;70.30495226;15;0;1;-14;0
13402;269;2;34.30503744;189.0027769;15;0;1;-13;0
13403;269;3;27.16618883;241.8678886;15;0;1;-12;0
13404;269;4;-5.703109633;205.8229413;15;0;1;-11;0
13405;269;5;-2.209004428;151.1276248;15;0;1;-10;0
13406;269;6;7.261945721;178.6370125;15;0;1;-9;0
13407;269;7;-31.15078617;208.6971361;15;0;1;-8;0
13408;269;8;11.03863376;204.4350877;15;0;1;-7;0
13409;269;9;-3.508912754;182.6157147;15;0;1;-6;0
13410;269;10;24.22697162;179.1024465;15;0;1;-5;0
13411;269;11;18.78955176;208.9933045;15;0;1;-4;0
13412;269;12;15.01834328;214.7269673;15;0;1;-3;0
13413;269;13;-39.51672597;166.8651449;15;0;1;-2;0
13414;269;14;32.89438512;164.3088694;15;0;1;-1;0
13415;269;15;-27.31817997;131.8039107;15;1;1;0;2.768888889
13416;269;16;15.52562367;124.2347061;15;0;1;1;7.075555556
13417;269;17;30.23157606;236.6471308;15;0;1;2;12.92
13418;269;18;-20.08672475;183.3374535;15;0;1;3;20.30222222
13419;269;19;29.97055493;184.983497;15;0;1;4;29.22222222
13420;269;20;-38.73503458;166.7607769;15;0;1;5;39.68
13421;269;21;-4.877893977;140.6663531;15;0;1;6;51.67555556
13422;269;22;3.749687901;198.3055815;15;0;1;7;65.20888889
13423;269;23;-10.81529451;178.5969328;15;0;1;8;80.28
13424;269;24;2.601436181;247.4407051;15;0;1;9;96.88888889
13425;269;25;-28.13273569;261.183772;15;0;1;10;115.0355556
13426;269;26;-4.663241927;243.8788632;15;0;1;11;134.72
13427;269;27;27.86002687;365.3730894;15;0;1;12;155.9422222
13428;269;28;-36.62911937;353.0897135;15;0;1;13;178.7022222
13429;269;29;-1.026333012;322.9161563;15;0;1;14;203
13430;269;30;-23.85327955;377.5284839;15;0;1;15;228.8355556
13431;269;31;21.67589356;421.2785075;15;0;1;16;256.2088889
13432;269;32;30.94854873;493.4081313;15;0;1;17;285.12
13433;269;33;40.71634155;542.6090804;15;0;1;18;315.5688889
13434;269;34;-19.83918832;502.4897269;15;0;1;19;347.5555556
13435;269;35;-21.90203509;478.2285368;15;0;1;20;381.08
13436;269;36;-11.49008129;559.7632299;15;0;1;21;381.08
13437;269;37;-4.774029179;595.3206578;15;0;1;22;381.08
13438;269;38;-18.8806107;573.4121831;15;0;1;23;381.08
13439;269;39;-19.75037514;549.8636476;15;0;1;24;381.08
13440;269;40;54.74406649;618.5850648;15;0;1;25;381.08
13441;269;41;-25.91361298;621.1030632;15;0;1;26;381.08
13442;269;42;21.95510045;529.8342902;15;0;1;27;381.08
13443;269;43;6.422901947;543.3707769;15;0;1;28;381.08
13444;269;44;-55.89753202;503.2092889;15;0;1;29;381.08
13445;269;45;8.805620302;499.1287451;15;0;1;30;381.08
13446;269;46;-29.64148336;485.5727903;15;0;1;31;381.08
13447;269;47;21.05886968;502.3400757;15;0;1;32;381.08
13448;269;48;-44.85798973;535.3796836;15;0;1;33;381.08
13449;269;49;20.59162258;526.1758578;15;0;1;34;381.08
13450;269;50;-28.09898834;515.0248339;15;0;1;35;381.08
13451;270;1;-15.52500437;-41.69838077;NA;0;0;-50;0
13452;270;2;-55.16167572;-108.9462336;NA;0;0;-49;0
13453;270;3;-8.696308896;-76.41925087;NA;0;0;-48;0
13454;270;4;16.52557755;-0.76879787;NA;0;0;-47;0
13455;270;5;13.18959693;-4.203015246;NA;0;0;-46;0
13456;270;6;8.152595432;1.968334914;NA;0;0;-45;0
13457;270;7;-23.59759428;24.18304911;NA;0;0;-44;0
13458;270;8;48.18184223;56.17355938;NA;0;0;-43;0
13459;270;9;57.23444754;87.54435482;NA;0;0;-42;0
13460;270;10;3.977267214;26.63817375;NA;0;0;-41;0
13461;270;11;2.814295612;-20.18958467;NA;0;0;-40;0
13462;270;12;-19.86116422;-29.085725;NA;0;0;-39;0
13463;270;13;9.032919691;-12.4226456;NA;0;0;-38;0
13464;270;14;-2.310981468;-15.3047802;NA;0;0;-37;0
13465;270;15;-1.223499915;-73.03359332;NA;0;0;-36;0
13466;270;16;-7.044329969;-72.27405169;NA;0;0;-35;0
13467;270;17;43.66090746;21.62857991;NA;0;0;-34;0
13468;270;18;-28.07294176;-24.47958292;NA;0;0;-33;0
13469;270;19;-36.78467516;-111.9381009;NA;0;0;-32;0
13470;270;20;36.27425007;-57.62309718;NA;0;0;-31;0
13471;270;21;6.122700031;-17.95725247;NA;0;0;-30;0
13472;270;22;4.68678163;-47.92354832;NA;0;0;-29;0
13473;270;23;7.385185994;-75.50342158;NA;0;0;-28;0
13474;270;24;-15.08616612;-41.89323417;NA;0;0;-27;0
13475;270;25;18.42272191;-17.94185691;NA;0;0;-26;0
13476;270;26;27.75963856;-4.820727316;NA;0;0;-25;0
13477;270;27;23.71900837;44.75480054;NA;0;0;-24;0
13478;270;28;-17.85706642;-3.939402941;NA;0;0;-23;0
13479;270;29;10.41511041;-42.828276;NA;0;0;-22;0
13480;270;30;21.02257169;12.05229435;NA;0;0;-21;0
13481;270;31;16.88498771;12.19663541;NA;0;0;-20;0
13482;270;32;-19.68703068;-40.09628258;NA;0;0;-19;0
13483;270;33;-9.021773793;-66.29143189;NA;0;0;-18;0
13484;270;34;-46.16739502;-114.0900793;NA;0;0;-17;0
13485;270;35;-20.69834445;-120.9339079;NA;0;0;-16;0
13486;270;36;15.70600123;14.12507443;NA;0;0;-15;0
13487;270;37;-17.82433646;35.42850436;NA;0;0;-14;0
13488;270;38;-0.629615536;4.574942347;NA;0;0;-13;0
13489;270;39;59.77089937;73.59798865;NA;0;0;-12;0
13490;270;40;12.62176028;81.94610445;NA;0;0;-11;0
13491;270;41;61.12935498;91.98579636;NA;0;0;-10;0
13492;270;42;-38.46606434;-17.58183524;NA;0;0;-9;0
13493;270;43;-7.424507752;-104.9357262;NA;0;0;-8;0
13494;270;44;-37.85025947;-66.62877687;NA;0;0;-7;0
13495;270;45;-10.77321465;-76.44074594;NA;0;0;-6;0
13496;270;46;17.54096385;-60.86152605;NA;0;0;-5;0
13497;270;47;-15.61051541;-61.18479078;NA;0;0;-4;0
13498;270;48;-20.59703283;-51.06667325;NA;0;0;-3;0
13499;270;49;-2.502230315;-46.69496683;NA;0;0;-2;0
13500;270;50;29.48489194;-24.52306734;NA;0;0;-1;0
13501;271;1;-27.64378676;-6.647740988;17;0;1;-16;0
13502;271;2;-8.253845779;20.18165833;17;0;1;-15;0
13503;271;3;1.559439627;75.08317193;17;0;1;-14;0
13504;271;4;27.59593293;114.8961504;17;0;1;-13;0
13505;271;5;5.312782081;93.32936963;17;0;1;-12;0
13506;271;6;15.07943659;95.35720557;17;0;1;-11;0
13507;271;7;10.33444969;159.3807786;17;0;1;-10;0
13508;271;8;41.6503555;177.912961;17;0;1;-9;0
13509;271;9;-41.10461527;77.01264963;17;0;1;-8;0
13510;271;10;1.952896119;20.61358419;17;0;1;-7;0
13511;271;11;-19.72305268;49.58754029;17;0;1;-6;0
13512;271;12;-2.072326192;60.50460909;17;0;1;-5;0
13513;271;13;-10.05102938;80.62108771;17;0;1;-4;0
13514;271;14;-14.70653662;47.55455992;17;0;1;-3;0
13515;271;15;-4.741898313;5.391297476;17;0;1;-2;0
13516;271;16;7.512165732;33.10288996;17;0;1;-1;0
13517;271;17;-62.40693047;27.16542458;17;1;1;0;2.709342561
13518;271;18;-29.68590842;-30.98417292;17;0;1;1;6.837370242
13519;271;19;35.08862873;65.04516367;17;0;1;2;12.38408304
13520;271;20;6.586792628;98.25107458;17;0;1;3;19.34948097
13521;271;21;-2.618758969;65.68623944;17;0;1;4;27.73356401
13522;271;22;-22.65763104;47.86575654;17;0;1;5;37.53633218
13523;271;23;6.863982599;39.72759217;17;0;1;6;48.75778547
13524;271;24;31.94998757;160.3584843;17;0;1;7;61.39792388
13525;271;25;12.65857056;193.1257372;17;0;1;8;75.4567474
13526;271;26;2.340741088;149.2693243;17;0;1;9;90.93425606
13527;271;27;30.12799444;227.9141833;17;0;1;10;107.8304498
13528;271;28;-5.861443374;234.9493792;17;0;1;11;126.1453287
13529;271;29;10.16810097;209.1380747;17;0;1;12;145.8788927
13530;271;30;4.672139303;256.8248387;17;0;1;13;167.0311419
13531;271;31;11.74849717;274.6506329;17;0;1;14;189.6020761
13532;271;32;7.832705468;290.2175029;17;0;1;15;213.5916955
13533;271;33;102.7861521;406.3750745;17;0;1;16;239
13534;271;34;9.112650143;413.1637257;17;0;1;17;265.8269896
13535;271;35;7.367716814;350.8237072;17;0;1;18;294.0726644
13536;271;36;3.608503713;448.1695067;17;0;1;19;323.7370242
13537;271;37;1.3123191;491.6265759;17;0;1;20;354.8200692
13538;271;38;14.30645029;487.8065773;17;0;1;21;354.8200692
13539;271;39;32.16594787;510.0880165;17;0;1;22;354.8200692
13540;271;40;-17.64768472;473.2306215;17;0;1;23;354.8200692
13541;271;41;5.587864718;455.3337746;17;0;1;24;354.8200692
13542;271;42;-21.57139555;392.9302568;17;0;1;25;354.8200692
13543;271;43;7.960542047;376.5029059;17;0;1;26;354.8200692
13544;271;44;5.880681262;441.6461272;17;0;1;27;354.8200692
13545;271;45;11.1296589;438.3519819;17;0;1;28;354.8200692
13546;271;46;8.921912286;401.5812095;17;0;1;29;354.8200692
13547;271;47;14.86615942;409.831746;17;0;1;30;354.8200692
13548;271;48;-4.377529119;444.7884188;17;0;1;31;354.8200692
13549;271;49;-8.685062476;412.5006183;17;0;1;32;354.8200692
13550;271;50;9.303470601;398.2715927;17;0;1;33;354.8200692
13551;272;1;-5.501807817;-4.657796773;19;0;1;-18;0
13552;272;2;19.8248418;30.0982554;19;0;1;-17;0
13553;272;3;-36.72716535;24.57118508;19;0;1;-16;0
13554;272;4;10.44700261;19.15654563;19;0;1;-15;0
13555;272;5;-14.17128413;16.39230365;19;0;1;-14;0
13556;272;6;9.018799332;29.50843265;19;0;1;-13;0
13557;272;7;1.795074984;104.4766972;19;0;1;-12;0
13558;272;8;-23.97155046;63.44761085;19;0;1;-11;0
13559;272;9;12.09255953;24.28384901;19;0;1;-10;0
13560;272;10;-39.71696834;-8.163174928;19;0;1;-9;0
13561;272;11;-2.833599008;-15.49693995;19;0;1;-8;0
13562;272;12;50.88428004;90.04659954;19;0;1;-7;0
13563;272;13;-10.47102808;92.85362579;19;0;1;-6;0
13564;272;14;-40.16987356;-18.63284518;19;0;1;-5;0
13565;272;15;41.5180122;-14.11619841;19;0;1;-4;0
13566;272;16;-1.355860593;30.19070469;19;0;1;-3;0
13567;272;17;-1.612754292;36.07816243;19;0;1;-2;0
13568;272;18;-26.93502382;-14.58055183;19;0;1;-1;0
13569;272;19;38.57194327;21.25880034;19;1;1;0;2.667590028
13570;272;20;-22.34481476;19.81959142;19;0;1;1;6.670360111
13571;272;21;-13.84950412;-30.50543631;19;0;1;2;12.00831025
13572;272;22;-0.209216884;-0.075535653;19;0;1;3;18.68144044
13573;272;23;-27.14906387;-34.20914438;19;0;1;4;26.68975069
13574;272;24;35.95204158;64.67873954;19;0;1;5;36.033241
13575;272;25;-16.93545792;98.4848572;19;0;1;6;46.71191136
13576;272;26;-25.01445553;19.80753543;19;0;1;7;58.72576177
13577;272;27;-21.09142308;73.27984215;19;0;1;8;72.07479224
13578;272;28;8.849537754;118.7505475;19;0;1;9;86.75900277
13579;272;29;5.65776107;135.9341471;19;0;1;10;102.7783934
13580;272;30;-5.062487741;155.3776245;19;0;1;11;120.132964
13581;272;31;36.84175394;198.9258318;19;0;1;12;138.8227147
13582;272;32;-8.708620307;203.7213143;19;0;1;13;158.8476454
13583;272;33;-13.46200505;174.4892783;19;0;1;14;180.2077562
13584;272;34;9.325681343;193.9005878;19;0;1;15;202.9030471
13585;272;35;10.62747573;246.8532815;19;0;1;16;226.933518
13586;272;36;10.29572257;346.3745598;19;0;1;17;252.299169
13587;272;37;-25.44411224;355.4332248;19;0;1;18;279
13588;272;38;-5.323552466;353.3320156;19;0;1;19;307.0360111
13589;272;39;-11.1616957;388.4134338;19;0;1;20;336.4072022
13590;272;40;24.6624965;413.4962227;19;0;1;21;336.4072022
13591;272;41;-4.674571921;428.6645828;19;0;1;22;336.4072022
13592;272;42;-4.80768235;340.714597;19;0;1;23;336.4072022
13593;272;43;6.415303103;333.0044437;19;0;1;24;336.4072022
13594;272;44;-7.402956939;368.1003136;19;0;1;25;336.4072022
13595;272;45;1.522568444;356.7443168;19;0;1;26;336.4072022
13596;272;46;50.27409133;374.6093616;19;0;1;27;336.4072022
13597;272;47;-19.56994103;358.0308882;19;0;1;28;336.4072022
13598;272;48;0.130285438;356.1431965;19;0;1;29;336.4072022
13599;272;49;-35.74746302;331.2290958;19;0;1;30;336.4072022
13600;272;50;-50.52607848;252.6627066;19;0;1;31;336.4072022
13601;273;1;-28.78537256;-14.39278079;19;0;1;-18;0
13602;273;2;22.01371055;36.10072085;19;0;1;-17;0
13603;273;3;-4.301592999;86.28278763;19;0;1;-16;0
13604;273;4;-13.06427755;55.16799926;19;0;1;-15;0
13605;273;5;42.14962882;76.29909787;19;0;1;-14;0
13606;273;6;-0.124139987;103.7835677;19;0;1;-13;0
13607;273;7;-13.72923661;106.9066077;19;0;1;-12;0
13608;273;8;1.992362575;100.9843737;19;0;1;-11;0
13609;273;9;1.488036275;66.74040024;19;0;1;-10;0
13610;273;10;8.889932337;56.93636395;19;0;1;-9;0
13611;273;11;-35.79680084;27.24392034;19;0;1;-8;0
13612;273;12;-11.44037805;21.85590106;19;0;1;-7;0
13613;273;13;-3.490101999;64.60705523;19;0;1;-6;0
13614;273;14;-18.50414774;37.11096817;19;0;1;-5;0
13615;273;15;19.68243572;12.81111239;19;0;1;-4;0
13616;273;16;35.87539143;72.68354169;19;0;1;-3;0
13617;273;17;-69.0746476;32.94468259;19;0;1;-2;0
13618;273;18;11.90769081;-16.10256907;19;0;1;-1;0
13619;273;19;-2.245861061;46.38087208;19;1;1;0;2.667590028
13620;273;20;-13.87240788;14.57135542;19;0;1;1;6.670360111
13621;273;21;10.88099729;29.79463343;19;0;1;2;12.00831025
13622;273;22;23.85972547;75.82106957;19;0;1;3;18.68144044
13623;273;23;-7.8049964;36.3010269;19;0;1;4;26.68975069
13624;273;24;-11.94848855;63.21943833;19;0;1;5;36.033241
13625;273;25;-12.37108419;82.24586225;19;0;1;6;46.71191136
13626;273;26;-25.54137355;50.94215259;19;0;1;7;58.72576177
13627;273;27;5.963226883;126.9047355;19;0;1;8;72.07479224
13628;273;28;-39.03574795;125.0170732;19;0;1;9;86.75900277
13629;273;29;39.99092679;149.4791885;19;0;1;10;102.7783934
13630;273;30;22.85841854;244.7288579;19;0;1;11;120.132964
13631;273;31;42.11961441;259.22176;19;0;1;12;138.8227147
13632;273;32;-26.99463002;217.8103266;19;0;1;13;158.8476454
13633;273;33;-26.69483566;170.0675995;19;0;1;14;180.2077562
13634;273;34;-6.137654319;192.3015829;19;0;1;15;202.9030471
13635;273;35;-17.55073738;230.3088942;19;0;1;16;226.933518
13636;273;36;9.240903091;344.2386887;19;0;1;17;252.299169
13637;273;37;60.03629126;466.9559703;19;0;1;18;279
13638;273;38;-3.876636042;467.356497;19;0;1;19;307.0360111
13639;273;39;5.211526414;433.3307337;19;0;1;20;336.4072022
13640;273;40;-3.843002978;428.4611068;19;0;1;21;336.4072022
13641;273;41;32.36662375;464.2974404;19;0;1;22;336.4072022
13642;273;42;-13.61334497;396.0472915;19;0;1;23;336.4072022
13643;273;43;-11.85145822;333.0291813;19;0;1;24;336.4072022
13644;273;44;-24.24599912;360.0876716;19;0;1;25;336.4072022
13645;273;45;-15.81399671;349.6618709;19;0;1;26;336.4072022
13646;273;46;23.79735946;357.893226;19;0;1;27;336.4072022
13647;273;47;20.02295704;398.2442158;19;0;1;28;336.4072022
13648;273;48;48.52809221;471.2310628;19;0;1;29;336.4072022
13649;273;49;14.48593989;456.957467;19;0;1;30;336.4072022
13650;273;50;11.11087269;391.6302222;19;0;1;31;336.4072022
13651;274;1;-12.3671882;-10.88014146;21;0;1;-20;0
13652;274;2;-29.84323289;-25.1491283;21;0;1;-19;0
13653;274;3;-20.08553934;-7.16919222;21;0;1;-18;0
13654;274;4;-13.22150156;13.41573885;21;0;1;-17;0
13655;274;5;9.772825629;17.95398062;21;0;1;-16;0
13656;274;6;13.72232151;59.44213596;21;0;1;-15;0
13657;274;7;-19.37649511;89.29472062;21;0;1;-14;0
13658;274;8;13.67324922;81.20691182;21;0;1;-13;0
13659;274;9;-16.17018865;34.95197189;21;0;1;-12;0
13660;274;10;-21.16442786;-16.58731124;21;0;1;-11;0
13661;274;11;4.119460243;11.29473116;21;0;1;-10;0
13662;274;12;-2.991086286;44.41036384;21;0;1;-9;0
13663;274;13;-21.86166179;28.87369713;21;0;1;-8;0
13664;274;14;21.43944862;32.87191468;21;0;1;-7;0
13665;274;15;-5.625477381;1.635705578;21;0;1;-6;0
13666;274;16;30.54272107;16.23186815;21;0;1;-5;0
13667;274;17;-70.26525611;0.610313649;21;0;1;-4;0
13668;274;18;22.19031316;-32.82164529;21;0;1;-3;0
13669;274;19;35.58118649;66.01186189;21;0;1;-2;0
13670;274;20;-10.6715198;23.11784087;21;0;1;-1;0
13671;274;21;14.93756096;1.869873071;21;1;1;0;2.637188209
13672;274;22;10.27575864;28.34988873;21;0;1;1;6.548752834
13673;274;23;25.7328535;15.48876309;21;0;1;2;11.73469388
13674;274;24;-28.25729748;36.79915958;21;0;1;3;18.19501134
13675;274;25;31.25932049;62.9741618;21;0;1;4;25.92970522
13676;274;26;3.261648528;73.77750301;21;0;1;5;34.93877551
13677;274;27;-25.70328595;71.37758469;21;0;1;6;45.22222222
13678;274;28;12.87797507;89.47423585;21;0;1;7;56.78004535
13679;274;29;-26.38693361;76.03781264;21;0;1;8;69.6122449
13680;274;30;1.78793724;95.05528301;21;0;1;9;83.71882086
13681;274;31;-3.083612388;127.4140204;21;0;1;10;99.09977324
13682;274;32;-31.97300284;98.72509348;21;0;1;11;115.755102
13683;274;33;-13.9274053;105.522618;21;0;1;12;133.6848073
13684;274;34;-7.45769128;127.9237281;21;0;1;13;152.8888889
13685;274;35;-24.76202869;142.4003048;21;0;1;14;173.3673469
13686;274;36;8.797309322;253.5937259;21;0;1;15;195.1201814
13687;274;37;-16.29237391;303.5200136;21;0;1;16;218.1473923
13688;274;38;-19.93785035;284.5684959;21;0;1;17;242.4489796
13689;274;39;-1.103777743;316.7608663;21;0;1;18;268.0249433
13690;274;40;8.779429775;367.4252265;21;0;1;19;294.8752834
13691;274;41;-14.01331197;391.3216452;21;0;1;20;323
13692;274;42;-9.314057812;314.7483506;21;0;1;21;323
13693;274;43;-30.15343759;279.8081967;21;0;1;22;323
13694;274;44;-38.87067172;287.9427273;21;0;1;23;323
13695;274;45;28.8060689;340.4389716;21;0;1;24;323
13696;274;46;23.35413922;362.8517791;21;0;1;25;323
13697;274;47;-10.40956677;328.1501795;21;0;1;26;323
13698;274;48;-42.51299177;310.5391627;21;0;1;27;323
13699;274;49;30.67865939;342.8908102;21;0;1;28;323
13700;274;50;-27.58187604;329.9119007;21;0;1;29;323
13701;275;1;-7.770087407;-21.08205811;27;0;1;-26;0
13702;275;2;-25.63163103;-45.93846052;27;0;1;-25;0
13703;275;3;-5.655300669;-18.12538656;27;0;1;-24;0
13704;275;4;-21.7940723;-10.32462809;27;0;1;-23;0
13705;275;5;-5.871020513;-35.86047114;27;0;1;-22;0
13706;275;6;-23.56465492;-23.08672148;27;0;1;-21;0
13707;275;7;-44.52498723;-2.738782805;27;0;1;-20;0
13708;275;8;21.98188831;34.76902391;27;0;1;-19;0
13709;275;9;1.900893379;31.73365814;27;0;1;-18;0
